,userId,movieId,timestamp
1896,18,1676,1455735650
1898,18,1704,1455050003
1899,18,1721,1455748443
1900,18,1729,1465468014
1902,18,1784,1456672335
1903,18,1805,1456956041
1905,18,1917,1455748548
1906,18,1918,1455735827
1907,18,1924,1456875333
1908,18,1954,1455749673
1909,18,1961,1455050512
1910,18,2000,1455529833
1911,18,2001,1455749721
1912,18,2002,1456395560
1913,18,2011,1455748634
1914,18,2012,1455748610
1916,18,2028,1455209855
1918,18,2115,1455748562
1922,18,2278,1464907405
1923,18,2291,1455748560
1925,18,2329,1455209651
1926,18,2409,1455749696
1927,18,2410,1456958417
1928,18,2411,1455749718
1929,18,2412,1456875250
1933,18,2470,1455529935
1934,18,2490,1504894686
1937,18,2683,1455231399
1939,18,2706,1455231410
1941,18,2918,1455748728
1943,18,2953,1456875367
1944,18,2959,1455049351
1945,18,2997,1455231386
1946,18,3052,1455231506
1947,18,3081,1455231488
1949,18,3253,1512850503
1952,18,3462,1476393345
1953,18,3578,1455209857
1955,18,3702,1457382557
1956,18,3751,1455529841
1957,18,3785,1455231603
1960,18,3949,1455529881
1961,18,3994,1455231481
1962,18,4007,1504731757
1963,18,4011,1456958432
1964,18,4226,1455231390
1965,18,4239,1476901503
1966,18,4262,1456772015
1967,18,4306,1455209697
1972,18,4816,1456919460
1973,18,4886,1455209685
1975,18,4963,1455209694
1979,18,5008,1456744749
1980,18,5120,1516054115
1981,18,5218,1455209763
1982,18,5266,1455050827
1983,18,5349,1456923908
1985,18,5445,1455209691
1987,18,5464,1458669462
1988,18,5481,1455050806
1993,18,5816,1456923936
1994,18,5903,1456832424
1998,18,5989,1455209729
2000,18,6287,1455049949
2004,18,6373,1455049753
2005,18,6377,1455049810
2007,18,6440,1455617896
2008,18,6534,1455050877
2009,18,6539,1455049808
2010,18,6548,1455050951
2011,18,6709,1456919632
2012,18,6787,1534020896
2013,18,6807,1458669199
2014,18,6863,1455049761
2015,18,6870,1456780831
2017,18,6888,1455050979
2019,18,7018,1486854151
2020,18,7147,1455049845
2022,18,7254,1455049744
2023,18,7293,1455050834
2024,18,7317,1455655129
2027,18,7361,1456924036
2028,18,7373,1455049881
2033,18,8360,1455654935
2035,18,8368,1456923938
2036,18,8641,1455060196
2037,18,8644,1455049735
2039,18,8784,1466969253
2040,18,8798,1455617710
2041,18,8917,1455049936
2043,18,8957,1455050859
2044,18,8958,1466969258
2046,18,8984,1455049865
2052,18,27831,1456958283
2053,18,27878,1526159893
2054,18,30793,1455050800
2055,18,30812,1455050855
2056,18,31685,1455049910
2057,18,32460,1492805550
2058,18,32587,1455654945
2060,18,33615,1455655026
2061,18,33794,1455050618
2062,18,34150,1455049954
2063,18,34405,1455231107
2064,18,36519,1455051042
2065,18,36529,1455231182
2067,18,37729,1455049923
2069,18,37741,1455050937
2071,18,38061,1458593231
2072,18,40819,1455050836
2074,18,44191,1455050089
2075,18,44199,1455049886
2077,18,44665,1455049870
2079,18,45517,1455232017
2080,18,45722,1455049739
2081,18,46578,1455059798
2082,18,46965,1455749474
2083,18,47200,1455655111
2088,18,49651,1457444465
2090,18,51357,1521331921
2092,18,51662,1455049725
2093,18,52604,1457650649
2094,18,53125,1455231338
2095,18,53129,1521323641
2096,18,53318,1455749879
2098,18,53972,1455232038
2099,18,53996,1455749279
2102,18,55118,1469995045
2103,18,55247,1455231983
2104,18,55276,1476901520
2105,18,55290,1482355905
2106,18,55765,1459363622
2107,18,56757,1464994729
2109,18,57640,1455749376
2110,18,57669,1455749164
2112,18,58299,1455749828
2114,18,59315,1455618310
2115,18,59615,1455231357
2116,18,59784,1455749175
2118,18,60074,1455749302
2119,18,60684,1455749277
2120,18,60756,1455749449
2122,18,63131,1455749413
2123,18,64197,1500585017
2124,18,64614,1455059693
2131,18,68157,1455059756
2132,18,68159,1475188724
2133,18,68319,1455749310
2134,18,68358,1455231723
2135,18,68954,1455749241
2137,18,69640,1456772121
2140,18,70286,1455749255
2143,18,71899,1455618430
2144,18,72011,1455749223
2145,18,72378,1455529598
2146,18,72998,1455749238
2147,18,73017,1455749266
2148,18,73268,1478632335
2152,18,74458,1455050015
2155,18,74948,1476901606
2156,18,76077,1456924816
2158,18,76251,1455051151
2159,18,77561,1455051202
2161,18,78499,1456744760
2162,18,79132,1455050059
2163,18,79293,1478366123
2166,18,79702,1455051182
2167,18,80219,1455749571
2173,18,85414,1478641446
2174,18,86190,1456924897
2175,18,86332,1455051197
2176,18,86628,1468877753
2177,18,86880,1455231363
2178,18,87232,1455051166
2180,18,88129,1455051194
2181,18,88140,1455051109
2185,18,91500,1455051164
2187,18,91542,1455051101
2190,18,95441,1456750781
2191,18,96432,1521233253
2193,18,96610,1455051188
2194,18,96655,1499621886
2195,18,97752,1455617979
2196,18,97938,1455051126
2198,18,98585,1517686559
2200,18,99114,1455051144
2201,18,99728,1465164460
2203,18,102125,1457382480
2204,18,102445,1455051113
2205,18,102903,1513369638
2206,18,103253,1478381466
2208,18,104241,1458585307
2209,18,104879,1456770932
2210,18,106072,1478366140
2214,18,106839,1478631983
2217,18,109487,1455050087
2218,18,110102,1457382469
2219,18,111362,1455050010
2220,18,111759,1456744991
2223,18,112421,1456832692
2224,18,112552,1455664748
2225,18,112852,1455618433
2227,18,114066,1466968153
2228,18,115713,1455051411
2229,18,116797,1455050523
2231,18,117176,1473004722
2232,18,118900,1483294684
2233,18,119145,1457382413
2235,18,122892,1457382463
2236,18,122900,1457382458
2237,18,122904,1460575806
2239,18,122920,1468354075
2240,18,122924,1469816977
2243,18,134130,1456693665
2244,18,134853,1469994968
2245,18,135569,1477849300
2246,18,139385,1473351954
2257,18,158238,1493930228
2259,18,159093,1513378355
2260,18,160438,1473361651
2262,18,162350,1482346781
2263,18,162606,1493142085
2267,18,168252,1493155981
2269,18,176101,1513110715
2270,18,177593,1534007386
2271,18,180095,1534698700
2274,19,1,965705637
2275,19,2,965704331
2276,19,3,965707636
2277,19,7,965706657
2278,19,10,965709556
2279,19,12,965705347
2280,19,13,965709102
2281,19,15,965710039
2282,19,19,965708339
2284,19,34,965705661
2285,19,44,965710019
2287,19,48,965709172
2290,19,65,965708217
2291,19,70,965704974
2292,19,87,965708059
2293,19,92,965712048
2294,19,102,965708653
2295,19,104,965706185
2296,19,107,965706886
2297,19,118,965708217
2298,19,135,965707637
2300,19,153,965707889
2301,19,158,965709785
2302,19,161,965710914
2304,19,170,965711598
2305,19,173,965703997
2307,19,186,965707724
2308,19,196,965703915
2309,19,208,965709832
2310,19,216,965707746
2311,19,223,965705917
2313,19,235,965705784
2314,19,252,965706507
2316,19,256,965703997
2320,19,289,965706795
2324,19,316,965703785
2325,19,319,965710693
2326,19,325,965708360
2330,19,332,965703973
2331,19,333,965706548
2332,19,338,965703940
2333,19,339,965706365
2334,19,344,965706566
2335,19,348,965706276
2337,19,351,965706045
2339,19,356,965706045
2340,19,357,965706092
2345,19,368,965706636
2347,19,372,965706507
2348,19,374,965708038
2349,19,377,965711156
2350,19,378,965707419
2351,19,379,965703885
2352,19,380,965707487
2353,19,407,965705059
2354,19,410,965706683
2356,19,420,965708098
2357,19,422,965711481
2358,19,423,965711598
2359,19,427,965712068
2360,19,432,965707983
2361,19,434,965709832
2362,19,435,965703973
2363,19,440,965706114
2364,19,442,965703811
2366,19,450,965706866
2367,19,455,965710092
2369,19,466,965707518
2371,19,472,965707518
2372,19,474,965710914
2373,19,480,965703785
2374,19,485,965707889
2375,19,486,965707828
2376,19,490,965711106
2377,19,494,965711156
2378,19,497,965706045
2379,19,500,965706636
2381,19,513,965707637
2382,19,520,965706795
2383,19,537,965707576
2384,19,539,965706839
2385,19,540,965711928
2386,19,541,965703555
2387,19,542,965707983
2388,19,543,965706232
2389,19,546,965704079
2393,19,586,965707079
2394,19,587,965706438
2395,19,588,965706337
2396,19,589,965710720
2397,19,592,965709445
2398,19,597,965706967
2400,19,610,965703785
2401,19,611,965704056
2403,19,637,965708098
2404,19,640,965712018
2405,19,648,965709656
2406,19,653,965704331
2407,19,661,965709102
2408,19,671,965703674
2409,19,673,965704355
2412,19,709,965709172
2413,19,711,965709923
2414,19,719,965707724
2418,19,736,965709785
2419,19,742,965711994
2420,19,743,965707137
2423,19,762,965708038
2425,19,785,965706209
2427,19,798,965710019
2429,19,810,965704375
2431,19,829,965706415
2433,19,832,965711184
2434,19,837,965706317
2437,19,849,965704033
2438,19,852,965706209
2439,19,866,965710781
2442,19,881,965707137
2443,19,903,965710671
2444,19,904,965712377
2445,19,906,965711014
2446,19,910,965705661
2447,19,911,965705725
2450,19,921,965706068
2451,19,924,965712377
2452,19,930,965710781
2453,19,931,965710914
2454,19,933,965705982
2457,19,986,965709445
2459,19,1020,965706866
2460,19,1021,965707419
2461,19,1028,965706092
2462,19,1031,965709622
2463,19,1032,965709068
2467,19,1057,965706795
2468,19,1064,965708098
2469,19,1073,965704248
2470,19,1077,965703605
2473,19,1086,965710914
2474,19,1089,965710671
2475,19,1092,965711649
2476,19,1097,965709282
2478,19,1129,965703727
2479,19,1136,965705588
2482,19,1193,965702660
2486,19,1200,965710693
2488,19,1214,965703555
2490,19,1219,965704863
2492,19,1238,965705784
2494,19,1256,965705619
2497,19,1259,965705725
2498,19,1265,965705677
2500,19,1269,965705942
2501,19,1270,965703583
2502,19,1278,965704863
2503,19,1285,965706185
2504,19,1291,965709426
2505,19,1297,965706140
2506,19,1307,965705962
2509,19,1330,965705240
2512,19,1342,965704952
2513,19,1345,965704931
2514,19,1346,965705137
2517,19,1356,965709478
2518,19,1359,965707983
2519,19,1367,965706615
2520,19,1371,965709622
2521,19,1372,965703698
2522,19,1373,965703973
2523,19,1374,965709478
2524,19,1375,965703853
2525,19,1376,965703698
2526,19,1377,965706683
2527,19,1378,965707419
2528,19,1379,965707828
2529,19,1380,965706839
2530,19,1391,965703997
2531,19,1394,965705619
2532,19,1396,965703627
2533,19,1405,965707101
2534,19,1407,965704952
2535,19,1409,965707769
2536,19,1427,965712068
2537,19,1441,965706438
2539,19,1457,965706728
2543,19,1485,965707044
2544,19,1489,965709204
2545,19,1499,965711994
2546,19,1500,965705962
2547,19,1517,965705845
2549,19,1542,965706232
2551,19,1550,965706866
2552,19,1551,965710019
2553,19,1552,965709622
2554,19,1556,965712048
2556,19,1566,965706297
2557,19,1569,965706683
2558,19,1573,965703727
2561,19,1584,965703628
2562,19,1588,965707079
2563,19,1590,965711946
2564,19,1591,965704079
2565,19,1593,965708002
2566,19,1597,965711237
2567,19,1603,965703885
2569,19,1614,965707576
2570,19,1617,965710565
2572,19,1644,965705263
2573,19,1645,965711014
2575,19,1653,965703628
2577,19,1663,965705845
2578,19,1665,965707552
2579,19,1676,965709622
2580,19,1679,965702660
2581,19,1681,965710220
2582,19,1688,965709144
2585,19,1702,965704331
2586,19,1717,965705195
2587,19,1718,965712018
2588,19,1722,965711128
2590,19,1747,965706092
2591,19,1748,965703785
2592,19,1754,965711237
2594,19,1779,965711481
2595,19,1783,965711649
2596,19,1784,965706163
2597,19,1798,965712048
2598,19,1805,965711106
2600,19,1812,965705540
2602,19,1831,965704033
2604,19,1845,965706276
2606,19,1855,965708132
2607,19,1862,965704079
2608,19,1881,965704375
2609,19,1882,965701107
2611,19,1888,965707419
2614,19,1894,965707487
2615,19,1895,965706771
2617,19,1907,965709025
2619,19,1911,965707419
2620,19,1917,965703973
2621,19,1918,965708059
2622,19,1919,965705572
2623,19,1920,965704331
2624,19,1921,965710871
2625,19,1923,965705784
2626,19,1924,965703973
2627,19,1963,965705725
2628,19,1967,965704281
2634,19,1991,965705195
2635,19,1994,965710781
2636,19,2000,965705942
2637,19,2001,965706507
2638,19,2002,965707724
2639,19,2003,965706389
2640,19,2004,965705117
2641,19,2005,965704281
2642,19,2011,965703834
2643,19,2012,965703915
2644,19,2014,965707669
2647,19,2026,965705322
2648,19,2027,965708217
2649,19,2033,965709172
2651,19,2036,965708339
2652,19,2037,965707724
2654,19,2041,965708002
2656,19,2046,965703727
2658,19,2052,965707576
2659,19,2053,965704056
2660,19,2054,965704304
2661,19,2060,965707769
2662,19,2065,965706045
2667,19,2088,965707828
2670,19,2097,965704904
2671,19,2100,965704281
2672,19,2105,965703853
2673,19,2108,965706140
2674,19,2110,965706250
2676,19,2115,965709534
2678,19,2123,965709172
2679,19,2133,965706484
2680,19,2134,965706525
2681,19,2137,965702660
2684,19,2143,965704304
2685,19,2144,965706297
2686,19,2145,965706615
2687,19,2148,965705195
2690,19,2167,965704952
2691,19,2169,965707889
2692,19,2171,965706728
2693,19,2174,965704248
2695,19,2186,965710671
2696,19,2193,965704304
2697,19,2203,965710671
2698,19,2206,965711039
2700,19,2232,965703756
2701,19,2243,965706114
2703,19,2245,965706592
2705,19,2249,965707637
2706,19,2253,965704355
2707,19,2255,965706615
2708,19,2261,965706636
2711,19,2267,965712882
2712,19,2279,965705219
2713,19,2287,965710914
2714,19,2294,965709068
2715,19,2302,965706415
2717,19,2320,965711342
2718,19,2321,965706019
2719,19,2328,965705347
2721,19,2338,965705347
2725,19,2369,965707016
2726,19,2371,965706592
2727,19,2372,965707044
2728,19,2374,965707518
2730,19,2387,965706907
2731,19,2393,965703940
2733,19,2396,965705784
2734,19,2406,965706415
2735,19,2407,965706592
2736,19,2413,965706548
2737,19,2414,965709785
2738,19,2416,965706438
2739,19,2418,965707101
2741,19,2424,965706771
2743,19,2446,965711873
2744,19,2450,965710039
2747,19,2458,965708098
2748,19,2463,965706209
2749,19,2465,965705405
2751,19,2468,965707724
2752,19,2470,965706365
2754,19,2485,965707552
2755,19,2490,965711184
2756,19,2491,965708132
2757,19,2496,965706683
2758,19,2502,965706185
2759,19,2513,965705195
2760,19,2518,965706728
2761,19,2528,965709500
2762,19,2539,965706592
2765,19,2555,965708587
2766,19,2558,965706415
2768,19,2572,965706365
2769,19,2581,965706839
2771,19,2606,965705117
2776,19,2640,965703674
2777,19,2641,965703727
2778,19,2642,965704033
2779,19,2643,965704127
2781,19,2668,965703853
2783,19,2683,965706592
2784,19,2687,965709025
2785,19,2694,965706839
2786,19,2699,965703915
2788,19,2701,965704111
2789,19,2706,965706636
2790,19,2709,965707101
2793,19,2717,965705195
2795,19,2720,965708653
2796,19,2722,965711529
2797,19,2723,965706484
2798,19,2733,965707746
2799,19,2746,965704974
2804,19,2791,965705802
2806,19,2797,965704248
2807,19,2802,965711413
2809,19,2806,965706795
2810,19,2808,965701107
2811,19,2822,965710019
2813,19,2840,965711793
2814,19,2857,965709047
2815,19,2858,965702994
2816,19,2860,965706684
2817,19,2867,965706185
2818,19,2870,965706365
2819,19,2883,965706068
2823,19,2901,965705137
2824,19,2915,965706337
2825,19,2916,965709500
2826,19,2918,965705867
2827,19,2936,965705867
2828,19,2953,965708360
2829,19,2959,965703109
2830,19,2968,965703674
2831,19,2985,965703785
2833,19,2995,965705322
2834,19,2997,965705619
2836,19,3016,965705117
2837,19,3017,965705301
2838,19,3031,965708339
2840,19,3033,965703811
2841,19,3034,965709047
2842,19,3035,965705619
2843,19,3039,965706092
2844,19,3040,965706438
2845,19,3044,965711039
2847,19,3052,965706163
2848,19,3056,965711994
2849,19,3063,965711769
2852,19,3072,965706045
2853,19,3081,965703033
2855,19,3087,965706297
2856,19,3101,965711014
2857,19,3104,965705784
2859,19,3113,965712018
2860,19,3114,965705725
2861,19,3146,965703084
2862,19,3156,965703834
2863,19,3175,965703727
2865,19,3190,965703443
2866,19,3203,965710957
2867,19,3213,965708982
2868,19,3219,965711529
2869,19,3225,965703061
2870,19,3238,965703061
2871,19,3243,965707552
2872,19,3247,965707419
2873,19,3248,965708339
2874,19,3253,965706068
2875,19,3254,965706967
2878,19,3258,965706703
2879,19,3263,965706592
2880,19,3264,965705040
2881,19,3269,965703940
2882,19,3273,965703084
2883,19,3300,965703299
2886,19,3316,965703425
2887,19,3324,965703084
2889,19,3358,965706140
2890,19,3361,965705725
2891,19,3370,965710720
2892,19,3387,965707828
2894,19,3394,965707983
2895,19,3395,965707983
2899,19,3400,965709047
2902,19,3418,965701125
2904,19,3424,965705784
2905,19,3440,965704355
2906,19,3448,965706365
2907,19,3450,965706185
2908,19,3454,965703458
2909,19,3466,965704331
2910,19,3471,965703583
2911,19,3476,965704931
2912,19,3477,965706839
2913,19,3479,965704304
2914,19,3481,965703200
2917,19,3489,965704331
2919,19,3499,965704904
2920,19,3500,965706907
2921,19,3501,965706548
2922,19,3505,965711106
2923,19,3510,965703236
2925,19,3526,965706019
2926,19,3534,965703269
2927,19,3535,965703221
2929,19,3548,965706389
2930,19,3550,965704999
2931,19,3551,965710781
2932,19,3578,965703221
2933,19,3584,965711794
2934,19,3591,965706415
2935,19,3594,965702805
2936,19,3608,965705943
2939,19,3624,965702776
2940,19,3662,965703646
2941,19,3671,965705784
2942,19,3683,965712238
2943,19,3685,965702660
2944,19,3686,965711156
2948,19,3699,965703811
2949,19,3701,965703756
2950,19,3704,965703756
2951,19,3705,965710092
2952,19,3706,965711128
2953,19,3708,965711769
2954,19,3712,965706748
2955,19,3717,965702842
2956,19,3740,965706276
2957,19,3743,965702940
2959,19,3745,965702776
2960,19,3751,965702777
2961,19,3752,965702843
2963,19,3763,965711184
2964,19,3770,965703915
2966,19,3785,965702905
2969,19,3798,965702843
2970,19,3802,965704079
2971,19,3809,965706415
2972,19,3825,965702777
2973,19,3826,965702843
2975,19,3837,965704999
2977,20,2,1054038313
2978,20,8,1054038422
2979,20,13,1054038425
2980,20,34,1054038093
2981,20,48,1054038357
2982,20,107,1054038320
2983,20,158,1054038381
2991,20,586,1054038279
2992,20,588,1054038059
2993,20,594,1054038083
2994,20,595,1054038060
2995,20,596,1054038175
2996,20,661,1054038185
2997,20,709,1054038318
3000,20,801,1054038390
3001,20,837,1054038259
3002,20,899,1054147395
3003,20,914,1054036277
3005,20,986,1054038204
3007,20,1012,1054038180
3009,20,1015,1054038254
3010,20,1018,1054038336
3011,20,1021,1054038421
3012,20,1022,1054038135
3014,20,1028,1054038076
3015,20,1029,1054038189
3016,20,1030,1054038374
3017,20,1031,1054038326
3018,20,1032,1054038130
3020,20,1073,1054038071
3021,20,1088,1054147512
3022,20,1097,1054038065
3024,20,1282,1054038160
3026,20,1367,1054038378
3027,20,1380,1054147442
3028,20,1489,1054147467
3029,20,1547,1054038387
3030,20,1566,1054038231
3031,20,1688,1054038258
3032,20,1722,1054036240
3034,20,1876,1054036210
3035,20,1907,1054038097
3036,20,1919,1054038348
3037,20,1947,1054147380
3038,20,2005,1054038151
3040,20,2018,1054038166
3041,20,2033,1054038365
3043,20,2054,1054036164
3046,20,2080,1054038091
3050,20,2087,1054038136
3054,20,2096,1054038145
3055,20,2100,1054036178
3057,20,2135,1054147519
3058,20,2137,1054038124
3062,20,2167,1054036297
3063,20,2294,1054038140
3071,20,2687,1054038187
3073,20,2701,1054036268
3074,20,2709,1054038446
3075,20,2746,1054147419
3077,20,2770,1054036192
3079,20,2857,1054038534
3082,20,3034,1054038099
3083,20,3114,1054038084
3084,20,3157,1054038435
3086,20,3189,1054037310
3087,20,3300,1054147217
